,date_time,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,precip_accum_since_local_midnight_set_1,pressure_set_1d,dew_point_temperature_set_1d,wind_direction_set_1,wind_speed_set_1,relative_humidity_set_1,solar_radiation_set_1,precip_accum_24_hour_set_1,sea_level_pressure_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
883,2018-08-04 01:43:00,101794.79,N,2.23,0.0,101505.19,14.4,0.0,0.45,78.0,230.0,0.0,101791.95,18.33,D0866,79,-124.20500,40.73133
884,2018-08-04 01:48:00,101794.79,NNE,2.68,0.0,101505.19,14.2,12.0,1.79,77.0,74.0,0.0,101791.95,18.33,D0866,79,-124.20500,40.73133
885,2018-08-04 01:53:00,101794.79,N,2.68,0.0,101505.19,14.4,0.0,0.9,78.0,51.0,0.0,101791.95,18.33,D0866,79,-124.20500,40.73133
886,2018-08-04 01:58:00,101794.79,N,2.68,0.0,101505.19,14.06,0.0,0.9,79.0,44.0,0.0,101792.5,17.78,D0866,79,-124.20500,40.73133
887,2018-08-04 02:03:00,101794.79,,2.68,0.0,101505.19,13.71,,0.0,80.0,39.0,0.0,101793.05,17.22,D0866,79,-124.20500,40.73133
888,2018-08-04 02:08:00,101794.79,N,2.68,0.0,101505.19,13.91,9.0,0.9,81.0,33.0,0.0,101793.05,17.22,D0866,79,-124.20500,40.73133
889,2018-08-04 02:13:00,101794.79,,2.23,0.0,101505.19,14.1,,0.0,82.0,32.0,0.0,101793.05,17.22,D0866,79,-124.20500,40.73133
890,2018-08-04 02:18:00,101794.79,N,2.23,0.0,101505.19,13.56,10.0,0.9,82.0,30.0,0.0,101793.6,16.67,D0866,79,-124.20500,40.73133
891,2018-08-04 02:23:00,101760.93,,2.23,0.0,101471.42,13.75,,0.0,83.0,28.0,0.0,101759.73,16.67,D0866,79,-124.20500,40.73133
892,2018-08-04 02:28:00,101760.93,,1.79,0.0,101471.42,13.75,,0.0,83.0,30.0,0.0,101759.73,16.67,D0866,79,-124.20500,40.73133
893,2018-08-04 02:33:00,101760.93,,1.79,0.0,101471.42,13.93,,0.0,84.0,28.0,0.0,101759.73,16.67,D0866,79,-124.20500,40.73133
894,2018-08-04 02:38:00,101760.93,,0.9,0.0,101471.42,13.38,,0.0,84.0,26.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
895,2018-08-04 02:43:00,101760.93,NNE,1.79,0.0,101471.42,13.38,12.0,0.45,84.0,25.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
896,2018-08-04 02:48:00,101760.93,,1.79,0.0,101471.42,13.57,,0.0,85.0,26.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
897,2018-08-04 02:53:00,101794.79,,0.45,0.0,101505.19,13.57,,0.0,85.0,28.0,0.0,101794.16,16.11,D0866,79,-124.20500,40.73133
898,2018-08-04 02:58:00,101760.93,,0.45,0.0,101471.42,13.57,,0.0,85.0,23.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
899,2018-08-04 03:03:00,101760.93,,0.45,0.0,101471.42,13.57,,0.0,85.0,23.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
900,2018-08-04 03:08:00,101760.93,,0.45,0.0,101471.42,13.75,,0.0,86.0,19.0,0.0,101760.29,16.11,D0866,79,-124.20500,40.73133
901,2018-08-04 03:13:00,101760.93,,1.34,0.0,101471.42,13.21,,0.0,86.0,16.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
902,2018-08-04 03:18:00,101760.93,,1.34,0.0,101471.42,13.21,,0.0,86.0,16.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
903,2018-08-04 03:23:00,101760.93,,0.0,0.0,101471.42,13.21,,0.0,86.0,12.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
904,2018-08-04 03:28:00,101760.93,,0.0,0.0,101471.42,13.21,,0.0,86.0,7.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
905,2018-08-04 03:33:00,101760.93,,0.0,0.0,101471.42,13.39,,0.0,87.0,0.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
906,2018-08-04 03:38:00,101760.93,,0.0,0.0,101471.42,13.39,,0.0,87.0,0.0,0.0,101760.84,15.56,D0866,79,-124.20500,40.73133
907,2018-08-04 03:43:00,101794.79,,0.0,0.0,101505.19,12.83,,0.0,87.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
908,2018-08-04 03:48:00,101794.79,,0.0,0.0,101505.19,12.83,,0.0,87.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
909,2018-08-04 03:53:00,101760.93,,0.0,0.0,101471.42,12.83,,0.0,87.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
910,2018-08-04 03:58:00,101794.79,,0.0,0.0,101505.19,13.01,,0.0,88.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
911,2018-08-04 04:03:00,101794.79,,0.0,0.0,101505.19,12.46,,0.0,88.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
912,2018-08-04 04:08:00,101794.79,,0.0,0.0,101505.19,12.46,,0.0,88.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
913,2018-08-04 04:13:00,101794.79,,0.0,0.0,101505.19,12.63,,0.0,89.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
914,2018-08-04 04:18:00,101794.79,,0.0,0.0,101505.19,12.63,,0.0,89.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
915,2018-08-04 04:23:00,101794.79,,0.0,0.0,101505.19,12.63,,0.0,89.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
916,2018-08-04 04:28:00,101794.79,,0.0,0.0,101505.19,12.63,,0.0,89.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
917,2018-08-04 04:33:00,101794.79,,0.0,0.0,101505.19,12.8,,0.0,90.0,0.0,0.0,101795.84,14.44,D0866,79,-124.20500,40.73133
918,2018-08-04 04:38:00,101828.66,,0.0,0.0,101538.96,12.8,,0.0,90.0,0.0,0.0,101829.7,14.44,D0866,79,-124.20500,40.73133
919,2018-08-04 04:43:00,101828.66,,0.0,0.0,101538.96,12.8,,0.0,90.0,0.0,0.0,101829.7,14.44,D0866,79,-124.20500,40.73133
920,2018-08-04 04:48:00,101828.66,,0.0,0.0,101538.96,12.8,,0.0,90.0,0.0,0.0,101829.7,14.44,D0866,79,-124.20500,40.73133
921,2018-08-04 04:53:00,101828.66,,0.0,0.0,101538.96,13.53,,0.0,91.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
922,2018-08-04 04:58:00,101828.66,,0.0,0.0,101538.96,13.53,,0.0,91.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
923,2018-08-04 05:03:00,101828.66,,0.0,0.0,101538.96,13.53,,0.0,91.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
924,2018-08-04 05:08:00,101828.66,,0.0,0.0,101538.96,13.53,,0.0,91.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
925,2018-08-04 05:13:00,101794.79,,0.0,0.0,101505.19,13.53,,0.0,91.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
926,2018-08-04 05:18:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
927,2018-08-04 05:23:00,101828.66,,0.0,0.0,101538.96,13.36,,0.0,90.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
928,2018-08-04 05:28:00,101828.66,,0.0,0.0,101538.96,13.36,,0.0,90.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
929,2018-08-04 05:33:00,101828.66,,0.0,0.0,101538.96,13.36,,0.0,90.0,0.0,0.0,101829.14,15.0,D0866,79,-124.20500,40.73133
930,2018-08-04 05:38:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
931,2018-08-04 05:43:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
932,2018-08-04 05:48:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
933,2018-08-04 05:53:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
934,2018-08-04 05:58:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
935,2018-08-04 06:03:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
936,2018-08-04 06:08:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
937,2018-08-04 06:13:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
938,2018-08-04 06:18:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
939,2018-08-04 06:23:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
940,2018-08-04 06:28:00,101794.79,,0.0,0.0,101505.19,13.36,,0.0,90.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
941,2018-08-04 06:33:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
942,2018-08-04 06:38:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
943,2018-08-04 06:43:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
944,2018-08-04 06:48:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
945,2018-08-04 06:53:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
946,2018-08-04 06:58:00,101760.93,,0.45,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
947,2018-08-04 07:03:00,101794.79,,0.45,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
948,2018-08-04 07:08:00,101794.79,,0.0,0.0,101505.19,13.19,,0.0,89.0,0.0,0.0,101795.27,15.0,D0866,79,-124.20500,40.73133
949,2018-08-04 07:13:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
950,2018-08-04 07:18:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
951,2018-08-04 07:23:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
952,2018-08-04 07:28:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
953,2018-08-04 07:33:00,101760.93,,0.45,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
954,2018-08-04 07:38:00,101760.93,,0.45,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
955,2018-08-04 07:43:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
956,2018-08-04 07:48:00,101760.93,,0.0,0.0,101471.42,13.19,,0.0,89.0,0.0,0.0,101761.41,15.0,D0866,79,-124.20500,40.73133
957,2018-08-04 07:53:00,101727.07,,0.45,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
958,2018-08-04 07:58:00,101727.07,,0.45,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
959,2018-08-04 08:03:00,101727.07,,0.0,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
960,2018-08-04 08:08:00,101727.07,,0.0,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
961,2018-08-04 08:13:00,101727.07,,0.0,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
962,2018-08-04 08:18:00,101727.07,,0.0,0.0,101437.66,13.19,,0.0,89.0,0.0,0.0,101727.55,15.0,D0866,79,-124.20500,40.73133
963,2018-08-04 08:23:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
964,2018-08-04 08:28:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
965,2018-08-04 08:33:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
966,2018-08-04 08:38:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
967,2018-08-04 08:43:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
968,2018-08-04 08:48:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
969,2018-08-04 08:53:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
970,2018-08-04 08:58:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
971,2018-08-04 09:03:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
972,2018-08-04 09:08:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
973,2018-08-04 09:13:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
974,2018-08-04 09:18:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
975,2018-08-04 09:23:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
976,2018-08-04 09:28:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
977,2018-08-04 09:33:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
978,2018-08-04 09:38:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
979,2018-08-04 09:43:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
980,2018-08-04 09:48:00,101693.2,,0.0,0.0,101403.89,13.19,,0.0,89.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
981,2018-08-04 09:53:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
982,2018-08-04 09:58:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
983,2018-08-04 10:03:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
984,2018-08-04 10:08:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
985,2018-08-04 10:13:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
986,2018-08-04 10:18:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
987,2018-08-04 10:23:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
988,2018-08-04 10:28:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
989,2018-08-04 10:33:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
990,2018-08-04 10:38:00,101659.34,,0.0,0.0,101370.12,13.19,,0.0,89.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
991,2018-08-04 10:43:00,101659.34,,0.0,0.0,101370.12,13.36,,0.0,90.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
992,2018-08-04 10:48:00,101659.34,,0.0,0.0,101370.12,13.36,,0.0,90.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
993,2018-08-04 10:53:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
994,2018-08-04 10:58:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
995,2018-08-04 11:03:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
996,2018-08-04 11:08:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
997,2018-08-04 11:13:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
998,2018-08-04 11:18:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
999,2018-08-04 11:23:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
1000,2018-08-04 11:28:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
1001,2018-08-04 11:33:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
1002,2018-08-04 11:38:00,101659.34,,0.0,0.0,101370.12,13.36,,0.0,90.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
1003,2018-08-04 11:43:00,101693.2,,0.0,0.0,101403.89,13.36,,0.0,90.0,0.0,0.0,101693.68,15.0,D0866,79,-124.20500,40.73133
1004,2018-08-04 11:48:00,101659.34,,0.0,0.0,101370.12,13.53,,0.0,91.0,0.0,0.0,101659.82,15.0,D0866,79,-124.20500,40.73133
1005,2018-08-04 11:53:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1006,2018-08-04 11:58:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1007,2018-08-04 12:03:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1008,2018-08-04 12:08:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1009,2018-08-04 12:13:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1010,2018-08-04 12:18:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1011,2018-08-04 12:23:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1012,2018-08-04 12:28:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1013,2018-08-04 12:33:00,101659.34,,0.0,0.0,101370.12,12.98,,0.0,91.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1014,2018-08-04 12:38:00,101659.34,,0.0,0.0,101370.12,12.98,,0.0,91.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1015,2018-08-04 12:43:00,101659.34,,0.0,0.0,101370.12,12.98,,0.0,91.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1016,2018-08-04 12:48:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1017,2018-08-04 12:53:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1018,2018-08-04 12:58:00,101659.34,,0.0,0.0,101370.12,12.8,,0.0,90.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1019,2018-08-04 13:03:00,101659.34,,0.0,0.0,101370.12,12.98,,0.0,91.0,0.0,0.0,101660.38,14.44,D0866,79,-124.20500,40.73133
1020,2018-08-04 13:08:00,101693.2,,0.0,0.0,101403.89,12.8,,0.0,90.0,0.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1021,2018-08-04 13:13:00,101693.2,,0.0,0.0,101403.89,12.98,,0.0,91.0,0.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1022,2018-08-04 13:18:00,101693.2,,0.0,0.0,101403.89,12.98,,0.0,91.0,0.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1023,2018-08-04 13:23:00,101693.2,,0.0,0.0,101403.89,12.98,,0.0,91.0,0.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1024,2018-08-04 13:28:00,101693.2,,0.0,0.0,101403.89,12.98,,0.0,91.0,0.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1025,2018-08-04 13:33:00,101693.2,,0.0,0.0,101403.89,12.98,,0.0,91.0,5.0,0.0,101694.25,14.44,D0866,79,-124.20500,40.73133
1026,2018-08-04 13:38:00,101693.2,,0.0,0.0,101403.89,12.43,,0.0,91.0,5.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1027,2018-08-04 13:43:00,101693.2,,0.0,0.0,101403.89,12.43,,0.0,91.0,7.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1028,2018-08-04 13:48:00,101693.2,,0.0,0.0,101403.89,12.43,,0.0,91.0,11.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1029,2018-08-04 13:53:00,101693.2,,0.0,0.0,101403.89,12.43,,0.0,91.0,12.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1030,2018-08-04 13:58:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,14.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1031,2018-08-04 14:03:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,16.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1032,2018-08-04 14:08:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,16.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1033,2018-08-04 14:13:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,16.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1034,2018-08-04 14:18:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,19.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1035,2018-08-04 14:23:00,101693.2,,0.0,0.0,101403.89,12.6,,0.0,92.0,23.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1036,2018-08-04 14:28:00,101693.2,,0.0,0.0,101403.89,12.6,,0.0,92.0,23.0,0.0,101694.81,13.89,D0866,79,-124.20500,40.73133
1037,2018-08-04 14:33:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,23.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1038,2018-08-04 14:38:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,30.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1039,2018-08-04 14:43:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,33.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1040,2018-08-04 14:48:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,39.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1041,2018-08-04 14:53:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,44.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1042,2018-08-04 14:58:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,46.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1043,2018-08-04 15:03:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,47.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1044,2018-08-04 15:08:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,54.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1045,2018-08-04 15:13:00,101727.07,,0.0,0.0,101437.66,12.04,,0.0,92.0,58.0,0.0,101729.24,13.33,D0866,79,-124.20500,40.73133
1046,2018-08-04 15:18:00,101727.07,,0.0,0.0,101437.66,12.04,,0.0,92.0,60.0,0.0,101729.24,13.33,D0866,79,-124.20500,40.73133
1047,2018-08-04 15:23:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,84.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1048,2018-08-04 15:28:00,101693.2,,0.0,0.0,101403.89,12.04,,0.0,92.0,104.0,0.0,101695.38,13.33,D0866,79,-124.20500,40.73133
1049,2018-08-04 15:33:00,101727.07,,0.0,0.0,101437.66,12.77,,0.0,93.0,88.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1050,2018-08-04 15:38:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,102.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
1051,2018-08-04 15:43:00,101727.07,,0.0,0.0,101437.66,12.6,,0.0,92.0,105.0,0.0,101728.67,13.89,D0866,79,-124.20500,40.73133
