,date_time,relative_humidity_set_1,snow_depth_set_1,snow_water_equiv_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
360,2018-08-06 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
361,2018-08-06 00:20:00,,,,LLPC1,8234,-121.50667,40.46833
362,2018-08-06 00:40:00,,,,LLPC1,8234,-121.50667,40.46833
363,2018-08-06 01:00:00,,,,LLPC1,8234,-121.50667,40.46833
364,2018-08-06 01:20:00,,,,LLPC1,8234,-121.50667,40.46833
365,2018-08-06 01:40:00,,,,LLPC1,8234,-121.50667,40.46833
366,2018-08-06 02:00:00,,,,LLPC1,8234,-121.50667,40.46833
367,2018-08-06 02:20:00,,,,LLPC1,8234,-121.50667,40.46833
368,2018-08-06 02:40:00,,,,LLPC1,8234,-121.50667,40.46833
369,2018-08-06 03:00:00,,,,LLPC1,8234,-121.50667,40.46833
370,2018-08-06 03:20:00,,,,LLPC1,8234,-121.50667,40.46833
371,2018-08-06 03:40:00,,,,LLPC1,8234,-121.50667,40.46833
372,2018-08-06 04:00:00,,6.096,,LLPC1,8234,-121.50667,40.46833
373,2018-08-06 04:20:00,,5.842,,LLPC1,8234,-121.50667,40.46833
374,2018-08-06 04:40:00,,12.446,,LLPC1,8234,-121.50667,40.46833
375,2018-08-06 05:00:00,,,,LLPC1,8234,-121.50667,40.46833
376,2018-08-06 05:20:00,,2.286,,LLPC1,8234,-121.50667,40.46833
377,2018-08-06 05:40:00,,,,LLPC1,8234,-121.50667,40.46833
378,2018-08-06 06:00:00,,12.446,,LLPC1,8234,-121.50667,40.46833
379,2018-08-06 06:20:00,,14.224,,LLPC1,8234,-121.50667,40.46833
380,2018-08-06 06:40:00,,,,LLPC1,8234,-121.50667,40.46833
381,2018-08-06 07:00:00,,,,LLPC1,8234,-121.50667,40.46833
382,2018-08-06 07:20:00,,2.286,,LLPC1,8234,-121.50667,40.46833
383,2018-08-06 07:40:00,,2.286,,LLPC1,8234,-121.50667,40.46833
384,2018-08-06 08:00:00,,,,LLPC1,8234,-121.50667,40.46833
385,2018-08-06 08:20:00,,,,LLPC1,8234,-121.50667,40.46833
386,2018-08-06 08:40:00,,12.446,,LLPC1,8234,-121.50667,40.46833
387,2018-08-06 09:00:00,,2.286,,LLPC1,8234,-121.50667,40.46833
388,2018-08-06 09:20:00,,,,LLPC1,8234,-121.50667,40.46833
389,2018-08-06 09:40:00,,12.446,,LLPC1,8234,-121.50667,40.46833
390,2018-08-06 10:00:00,,,,LLPC1,8234,-121.50667,40.46833
391,2018-08-06 10:20:00,,12.446,,LLPC1,8234,-121.50667,40.46833
392,2018-08-06 10:40:00,,15.748,,LLPC1,8234,-121.50667,40.46833
393,2018-08-06 11:00:00,,,,LLPC1,8234,-121.50667,40.46833
394,2018-08-06 11:20:00,,19.304,,LLPC1,8234,-121.50667,40.46833
395,2018-08-06 11:40:00,,1864.36,,LLPC1,8234,-121.50667,40.46833
396,2018-08-06 12:00:00,,10.668,,LLPC1,8234,-121.50667,40.46833
397,2018-08-06 12:20:00,,,,LLPC1,8234,-121.50667,40.46833
398,2018-08-06 12:40:00,,,,LLPC1,8234,-121.50667,40.46833
399,2018-08-06 13:00:00,,,,LLPC1,8234,-121.50667,40.46833
400,2018-08-06 13:20:00,,2.286,,LLPC1,8234,-121.50667,40.46833
401,2018-08-06 13:40:00,,,,LLPC1,8234,-121.50667,40.46833
402,2018-08-06 14:00:00,,,,LLPC1,8234,-121.50667,40.46833
403,2018-08-06 14:20:00,,,,LLPC1,8234,-121.50667,40.46833
404,2018-08-06 14:40:00,,12.446,,LLPC1,8234,-121.50667,40.46833
405,2018-08-06 15:00:00,,,,LLPC1,8234,-121.50667,40.46833
406,2018-08-06 15:20:00,,,,LLPC1,8234,-121.50667,40.46833
407,2018-08-06 15:40:00,,,,LLPC1,8234,-121.50667,40.46833
408,2018-08-06 16:00:00,,,,LLPC1,8234,-121.50667,40.46833
409,2018-08-06 16:20:00,,1752.6,,LLPC1,8234,-121.50667,40.46833
410,2018-08-06 16:40:00,,1780.794,,LLPC1,8234,-121.50667,40.46833
411,2018-08-06 17:00:00,,,,LLPC1,8234,-121.50667,40.46833
412,2018-08-06 17:20:00,,,,LLPC1,8234,-121.50667,40.46833
413,2018-08-06 17:40:00,,,,LLPC1,8234,-121.50667,40.46833
414,2018-08-06 18:00:00,,,,LLPC1,8234,-121.50667,40.46833
415,2018-08-06 18:20:00,,,,LLPC1,8234,-121.50667,40.46833
416,2018-08-06 18:40:00,,,,LLPC1,8234,-121.50667,40.46833
417,2018-08-06 19:00:00,,,,LLPC1,8234,-121.50667,40.46833
418,2018-08-06 19:20:00,,,,LLPC1,8234,-121.50667,40.46833
419,2018-08-06 19:40:00,,,,LLPC1,8234,-121.50667,40.46833
420,2018-08-06 20:00:00,,1620.774,,LLPC1,8234,-121.50667,40.46833
421,2018-08-06 20:20:00,,,,LLPC1,8234,-121.50667,40.46833
422,2018-08-06 20:40:00,,,,LLPC1,8234,-121.50667,40.46833
423,2018-08-06 21:00:00,,,,LLPC1,8234,-121.50667,40.46833
424,2018-08-06 21:20:00,,,,LLPC1,8234,-121.50667,40.46833
425,2018-08-06 21:40:00,,,,LLPC1,8234,-121.50667,40.46833
426,2018-08-06 22:00:00,,,,LLPC1,8234,-121.50667,40.46833
427,2018-08-06 22:20:00,,,,LLPC1,8234,-121.50667,40.46833
428,2018-08-06 22:40:00,,,,LLPC1,8234,-121.50667,40.46833
429,2018-08-06 23:00:00,,,,LLPC1,8234,-121.50667,40.46833
430,2018-08-06 23:20:00,,,,LLPC1,8234,-121.50667,40.46833
431,2018-08-06 23:40:00,,,,LLPC1,8234,-121.50667,40.46833
432,2018-08-07 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
433,2018-08-07 00:20:00,,,,LLPC1,8234,-121.50667,40.46833
434,2018-08-07 00:40:00,,,,LLPC1,8234,-121.50667,40.46833
435,2018-08-07 01:00:00,,,,LLPC1,8234,-121.50667,40.46833
436,2018-08-07 01:20:00,,,,LLPC1,8234,-121.50667,40.46833
437,2018-08-07 01:40:00,,,,LLPC1,8234,-121.50667,40.46833
438,2018-08-07 02:00:00,,,,LLPC1,8234,-121.50667,40.46833
439,2018-08-07 02:20:00,,,,LLPC1,8234,-121.50667,40.46833
440,2018-08-07 02:40:00,,,,LLPC1,8234,-121.50667,40.46833
441,2018-08-07 03:00:00,,,,LLPC1,8234,-121.50667,40.46833
442,2018-08-07 03:20:00,,,,LLPC1,8234,-121.50667,40.46833
443,2018-08-07 03:40:00,,,,LLPC1,8234,-121.50667,40.46833
444,2018-08-07 04:00:00,,,,LLPC1,8234,-121.50667,40.46833
445,2018-08-07 04:20:00,,,,LLPC1,8234,-121.50667,40.46833
446,2018-08-07 04:40:00,,,,LLPC1,8234,-121.50667,40.46833
447,2018-08-07 05:00:00,,,,LLPC1,8234,-121.50667,40.46833
448,2018-08-07 05:20:00,,,,LLPC1,8234,-121.50667,40.46833
449,2018-08-07 05:40:00,,,,LLPC1,8234,-121.50667,40.46833
450,2018-08-07 06:00:00,,,,LLPC1,8234,-121.50667,40.46833
451,2018-08-07 06:20:00,,,,LLPC1,8234,-121.50667,40.46833
452,2018-08-07 06:40:00,,,,LLPC1,8234,-121.50667,40.46833
453,2018-08-07 07:00:00,,,,LLPC1,8234,-121.50667,40.46833
454,2018-08-07 07:20:00,,,,LLPC1,8234,-121.50667,40.46833
455,2018-08-07 07:40:00,,,,LLPC1,8234,-121.50667,40.46833
456,2018-08-07 08:00:00,,,,LLPC1,8234,-121.50667,40.46833
457,2018-08-07 08:20:00,,,,LLPC1,8234,-121.50667,40.46833
458,2018-08-07 08:40:00,,,,LLPC1,8234,-121.50667,40.46833
459,2018-08-07 09:00:00,,,,LLPC1,8234,-121.50667,40.46833
460,2018-08-07 09:20:00,,,,LLPC1,8234,-121.50667,40.46833
461,2018-08-07 09:40:00,,,,LLPC1,8234,-121.50667,40.46833
462,2018-08-07 10:00:00,,,,LLPC1,8234,-121.50667,40.46833
463,2018-08-07 10:20:00,,,,LLPC1,8234,-121.50667,40.46833
464,2018-08-07 10:40:00,,,,LLPC1,8234,-121.50667,40.46833
465,2018-08-07 11:00:00,,,,LLPC1,8234,-121.50667,40.46833
466,2018-08-07 11:20:00,,,,LLPC1,8234,-121.50667,40.46833
467,2018-08-07 11:40:00,,,,LLPC1,8234,-121.50667,40.46833
468,2018-08-07 12:00:00,,,,LLPC1,8234,-121.50667,40.46833
469,2018-08-07 12:20:00,,,,LLPC1,8234,-121.50667,40.46833
470,2018-08-07 12:40:00,,,,LLPC1,8234,-121.50667,40.46833
471,2018-08-07 13:00:00,,,,LLPC1,8234,-121.50667,40.46833
472,2018-08-07 13:20:00,,,,LLPC1,8234,-121.50667,40.46833
473,2018-08-07 13:40:00,,,,LLPC1,8234,-121.50667,40.46833
474,2018-08-07 14:00:00,,,,LLPC1,8234,-121.50667,40.46833
475,2018-08-07 14:20:00,,,,LLPC1,8234,-121.50667,40.46833
476,2018-08-07 14:40:00,,,,LLPC1,8234,-121.50667,40.46833
477,2018-08-07 15:00:00,,0.762,,LLPC1,8234,-121.50667,40.46833
478,2018-08-07 15:20:00,,,,LLPC1,8234,-121.50667,40.46833
479,2018-08-07 15:40:00,,,,LLPC1,8234,-121.50667,40.46833
480,2018-08-07 16:00:00,,,,LLPC1,8234,-121.50667,40.46833
481,2018-08-07 16:20:00,,,,LLPC1,8234,-121.50667,40.46833
482,2018-08-07 16:40:00,,,,LLPC1,8234,-121.50667,40.46833
483,2018-08-07 17:00:00,,,,LLPC1,8234,-121.50667,40.46833
484,2018-08-07 17:20:00,,,,LLPC1,8234,-121.50667,40.46833
485,2018-08-07 17:40:00,,,,LLPC1,8234,-121.50667,40.46833
486,2018-08-07 18:00:00,,,,LLPC1,8234,-121.50667,40.46833
487,2018-08-07 18:20:00,,,,LLPC1,8234,-121.50667,40.46833
488,2018-08-07 18:40:00,,,,LLPC1,8234,-121.50667,40.46833
489,2018-08-07 19:00:00,,,,LLPC1,8234,-121.50667,40.46833
490,2018-08-07 19:20:00,,,,LLPC1,8234,-121.50667,40.46833
491,2018-08-07 19:40:00,,,,LLPC1,8234,-121.50667,40.46833
492,2018-08-07 20:00:00,,,,LLPC1,8234,-121.50667,40.46833
493,2018-08-07 20:20:00,,,,LLPC1,8234,-121.50667,40.46833
494,2018-08-07 20:40:00,,,,LLPC1,8234,-121.50667,40.46833
495,2018-08-07 21:00:00,,,,LLPC1,8234,-121.50667,40.46833
496,2018-08-07 21:20:00,,,,LLPC1,8234,-121.50667,40.46833
497,2018-08-07 21:40:00,,,,LLPC1,8234,-121.50667,40.46833
498,2018-08-07 22:00:00,,,,LLPC1,8234,-121.50667,40.46833
499,2018-08-07 22:20:00,,,,LLPC1,8234,-121.50667,40.46833
500,2018-08-07 22:40:00,,,,LLPC1,8234,-121.50667,40.46833
501,2018-08-07 23:00:00,,,,LLPC1,8234,-121.50667,40.46833
502,2018-08-07 23:20:00,,,,LLPC1,8234,-121.50667,40.46833
503,2018-08-07 23:40:00,,,,LLPC1,8234,-121.50667,40.46833
504,2018-08-08 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
505,2018-08-08 00:20:00,,,,LLPC1,8234,-121.50667,40.46833
506,2018-08-08 00:40:00,,,,LLPC1,8234,-121.50667,40.46833
507,2018-08-08 01:00:00,,,,LLPC1,8234,-121.50667,40.46833
508,2018-08-08 01:20:00,,,,LLPC1,8234,-121.50667,40.46833
509,2018-08-08 01:40:00,,,,LLPC1,8234,-121.50667,40.46833
510,2018-08-08 02:00:00,,,,LLPC1,8234,-121.50667,40.46833
511,2018-08-08 02:20:00,,,,LLPC1,8234,-121.50667,40.46833
512,2018-08-08 02:40:00,,9192.768,,LLPC1,8234,-121.50667,40.46833
513,2018-08-08 03:00:00,,9193.53,,LLPC1,8234,-121.50667,40.46833
514,2018-08-08 03:20:00,,9197.848,,LLPC1,8234,-121.50667,40.46833
515,2018-08-08 03:40:00,,,,LLPC1,8234,-121.50667,40.46833
516,2018-08-08 04:00:00,,,,LLPC1,8234,-121.50667,40.46833
517,2018-08-08 04:20:00,,,,LLPC1,8234,-121.50667,40.46833
518,2018-08-08 04:40:00,,,,LLPC1,8234,-121.50667,40.46833
519,2018-08-08 05:00:00,,,,LLPC1,8234,-121.50667,40.46833
520,2018-08-08 05:20:00,,,,LLPC1,8234,-121.50667,40.46833
521,2018-08-08 05:40:00,,,,LLPC1,8234,-121.50667,40.46833
522,2018-08-08 06:00:00,,,,LLPC1,8234,-121.50667,40.46833
523,2018-08-08 06:20:00,,,,LLPC1,8234,-121.50667,40.46833
524,2018-08-08 06:40:00,,,,LLPC1,8234,-121.50667,40.46833
525,2018-08-08 07:00:00,,,,LLPC1,8234,-121.50667,40.46833
526,2018-08-08 07:20:00,,,,LLPC1,8234,-121.50667,40.46833
527,2018-08-08 07:40:00,,,,LLPC1,8234,-121.50667,40.46833
528,2018-08-08 08:00:00,,,,LLPC1,8234,-121.50667,40.46833
529,2018-08-08 08:20:00,,,,LLPC1,8234,-121.50667,40.46833
530,2018-08-08 08:40:00,,,,LLPC1,8234,-121.50667,40.46833
531,2018-08-08 09:00:00,,,,LLPC1,8234,-121.50667,40.46833
532,2018-08-08 09:20:00,,,,LLPC1,8234,-121.50667,40.46833
533,2018-08-08 09:40:00,,,,LLPC1,8234,-121.50667,40.46833
534,2018-08-08 10:00:00,,,,LLPC1,8234,-121.50667,40.46833
535,2018-08-08 10:20:00,,,,LLPC1,8234,-121.50667,40.46833
536,2018-08-08 10:40:00,,,,LLPC1,8234,-121.50667,40.46833
537,2018-08-08 11:00:00,,,,LLPC1,8234,-121.50667,40.46833
538,2018-08-08 11:20:00,,,,LLPC1,8234,-121.50667,40.46833
539,2018-08-08 11:40:00,,,,LLPC1,8234,-121.50667,40.46833
540,2018-08-08 12:00:00,,,,LLPC1,8234,-121.50667,40.46833
541,2018-08-08 12:20:00,,,,LLPC1,8234,-121.50667,40.46833
542,2018-08-08 12:40:00,,2.286,,LLPC1,8234,-121.50667,40.46833
543,2018-08-08 13:00:00,,1861.058,,LLPC1,8234,-121.50667,40.46833
544,2018-08-08 13:20:00,,,,LLPC1,8234,-121.50667,40.46833
545,2018-08-08 13:40:00,,,,LLPC1,8234,-121.50667,40.46833
546,2018-08-08 14:00:00,,,,LLPC1,8234,-121.50667,40.46833
547,2018-08-08 14:20:00,,,,LLPC1,8234,-121.50667,40.46833
548,2018-08-08 14:40:00,,,,LLPC1,8234,-121.50667,40.46833
549,2018-08-08 15:00:00,,,,LLPC1,8234,-121.50667,40.46833
550,2018-08-08 15:20:00,,,,LLPC1,8234,-121.50667,40.46833
551,2018-08-08 15:40:00,,,,LLPC1,8234,-121.50667,40.46833
552,2018-08-08 16:00:00,,,,LLPC1,8234,-121.50667,40.46833
553,2018-08-08 16:20:00,,,,LLPC1,8234,-121.50667,40.46833
554,2018-08-08 16:40:00,,,,LLPC1,8234,-121.50667,40.46833
555,2018-08-08 17:00:00,,,,LLPC1,8234,-121.50667,40.46833
556,2018-08-08 17:20:00,,,,LLPC1,8234,-121.50667,40.46833
557,2018-08-08 17:40:00,,,,LLPC1,8234,-121.50667,40.46833
558,2018-08-08 18:00:00,,,,LLPC1,8234,-121.50667,40.46833
559,2018-08-08 18:20:00,,,,LLPC1,8234,-121.50667,40.46833
560,2018-08-08 18:40:00,,,,LLPC1,8234,-121.50667,40.46833
561,2018-08-08 19:00:00,,,,LLPC1,8234,-121.50667,40.46833
562,2018-08-08 19:20:00,,,,LLPC1,8234,-121.50667,40.46833
563,2018-08-08 19:40:00,,,,LLPC1,8234,-121.50667,40.46833
564,2018-08-08 20:00:00,,,,LLPC1,8234,-121.50667,40.46833
565,2018-08-08 20:20:00,,,,LLPC1,8234,-121.50667,40.46833
566,2018-08-08 20:40:00,,,,LLPC1,8234,-121.50667,40.46833
567,2018-08-08 21:00:00,,,,LLPC1,8234,-121.50667,40.46833
568,2018-08-08 21:20:00,,,,LLPC1,8234,-121.50667,40.46833
569,2018-08-08 21:40:00,,,,LLPC1,8234,-121.50667,40.46833
570,2018-08-08 22:00:00,,,,LLPC1,8234,-121.50667,40.46833
571,2018-08-08 22:20:00,,,,LLPC1,8234,-121.50667,40.46833
572,2018-08-08 22:40:00,,,,LLPC1,8234,-121.50667,40.46833
573,2018-08-08 23:00:00,,,,LLPC1,8234,-121.50667,40.46833
574,2018-08-08 23:20:00,,,,LLPC1,8234,-121.50667,40.46833
575,2018-08-08 23:40:00,,,,LLPC1,8234,-121.50667,40.46833
576,2018-08-09 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
577,2018-08-09 00:20:00,,9190.99,,LLPC1,8234,-121.50667,40.46833
578,2018-08-09 00:40:00,,,,LLPC1,8234,-121.50667,40.46833
579,2018-08-09 01:00:00,,,,LLPC1,8234,-121.50667,40.46833
580,2018-08-09 01:20:00,,,,LLPC1,8234,-121.50667,40.46833
581,2018-08-09 01:40:00,,,,LLPC1,8234,-121.50667,40.46833
582,2018-08-09 02:00:00,,,,LLPC1,8234,-121.50667,40.46833
583,2018-08-09 02:20:00,,,,LLPC1,8234,-121.50667,40.46833
584,2018-08-09 02:40:00,,,,LLPC1,8234,-121.50667,40.46833
585,2018-08-09 03:00:00,,,,LLPC1,8234,-121.50667,40.46833
586,2018-08-09 03:20:00,,,,LLPC1,8234,-121.50667,40.46833
587,2018-08-09 03:40:00,,,,LLPC1,8234,-121.50667,40.46833
588,2018-08-09 04:00:00,,,,LLPC1,8234,-121.50667,40.46833
589,2018-08-09 04:20:00,,,,LLPC1,8234,-121.50667,40.46833
590,2018-08-09 04:40:00,,9201.15,,LLPC1,8234,-121.50667,40.46833
591,2018-08-09 05:00:00,,,,LLPC1,8234,-121.50667,40.46833
592,2018-08-09 05:20:00,,,,LLPC1,8234,-121.50667,40.46833
593,2018-08-09 05:40:00,,7.874,,LLPC1,8234,-121.50667,40.46833
594,2018-08-09 06:00:00,,,,LLPC1,8234,-121.50667,40.46833
595,2018-08-09 06:20:00,,1847.596,,LLPC1,8234,-121.50667,40.46833
596,2018-08-09 06:40:00,,8.89,,LLPC1,8234,-121.50667,40.46833
597,2018-08-09 07:00:00,,,,LLPC1,8234,-121.50667,40.46833
598,2018-08-09 07:20:00,,2.286,,LLPC1,8234,-121.50667,40.46833
599,2018-08-09 07:40:00,,,,LLPC1,8234,-121.50667,40.46833
600,2018-08-09 08:00:00,,1922.272,,LLPC1,8234,-121.50667,40.46833
601,2018-08-09 08:20:00,,,,LLPC1,8234,-121.50667,40.46833
602,2018-08-09 08:40:00,,,,LLPC1,8234,-121.50667,40.46833
603,2018-08-09 09:00:00,,,,LLPC1,8234,-121.50667,40.46833
604,2018-08-09 09:20:00,,,,LLPC1,8234,-121.50667,40.46833
605,2018-08-09 09:40:00,,,,LLPC1,8234,-121.50667,40.46833
606,2018-08-09 10:00:00,,,,LLPC1,8234,-121.50667,40.46833
607,2018-08-09 10:20:00,,,,LLPC1,8234,-121.50667,40.46833
608,2018-08-09 10:40:00,,,,LLPC1,8234,-121.50667,40.46833
609,2018-08-09 11:00:00,,,,LLPC1,8234,-121.50667,40.46833
610,2018-08-09 11:20:00,,,,LLPC1,8234,-121.50667,40.46833
611,2018-08-09 11:40:00,,3.81,,LLPC1,8234,-121.50667,40.46833
612,2018-08-09 12:00:00,,,,LLPC1,8234,-121.50667,40.46833
613,2018-08-09 12:20:00,,1830.324,,LLPC1,8234,-121.50667,40.46833
614,2018-08-09 12:40:00,,1884.68,,LLPC1,8234,-121.50667,40.46833
615,2018-08-09 13:00:00,,,,LLPC1,8234,-121.50667,40.46833
616,2018-08-09 13:20:00,,1779.524,,LLPC1,8234,-121.50667,40.46833
617,2018-08-09 13:40:00,,,,LLPC1,8234,-121.50667,40.46833
618,2018-08-09 14:00:00,,1861.058,,LLPC1,8234,-121.50667,40.46833
619,2018-08-09 14:20:00,,,,LLPC1,8234,-121.50667,40.46833
620,2018-08-09 14:40:00,,,,LLPC1,8234,-121.50667,40.46833
621,2018-08-09 15:00:00,,1833.88,,LLPC1,8234,-121.50667,40.46833
622,2018-08-09 15:20:00,,,,LLPC1,8234,-121.50667,40.46833
623,2018-08-09 16:00:00,,,,LLPC1,8234,-121.50667,40.46833
624,2018-08-09 16:20:00,,,,LLPC1,8234,-121.50667,40.46833
625,2018-08-09 16:40:00,,,,LLPC1,8234,-121.50667,40.46833
626,2018-08-09 17:00:00,,,,LLPC1,8234,-121.50667,40.46833
627,2018-08-09 17:20:00,,,,LLPC1,8234,-121.50667,40.46833
628,2018-08-09 17:40:00,,,,LLPC1,8234,-121.50667,40.46833
629,2018-08-09 18:00:00,,1834.642,,LLPC1,8234,-121.50667,40.46833
630,2018-08-09 18:20:00,,,,LLPC1,8234,-121.50667,40.46833
631,2018-08-09 18:40:00,,,,LLPC1,8234,-121.50667,40.46833
632,2018-08-09 19:00:00,,,,LLPC1,8234,-121.50667,40.46833
633,2018-08-09 19:20:00,,,,LLPC1,8234,-121.50667,40.46833
634,2018-08-09 19:40:00,,,,LLPC1,8234,-121.50667,40.46833
635,2018-08-09 20:00:00,,,,LLPC1,8234,-121.50667,40.46833
636,2018-08-09 20:20:00,,,,LLPC1,8234,-121.50667,40.46833
637,2018-08-09 20:40:00,,,,LLPC1,8234,-121.50667,40.46833
638,2018-08-09 21:00:00,,,,LLPC1,8234,-121.50667,40.46833
639,2018-08-09 21:20:00,,,,LLPC1,8234,-121.50667,40.46833
640,2018-08-09 21:40:00,,,,LLPC1,8234,-121.50667,40.46833
641,2018-08-09 22:00:00,,,,LLPC1,8234,-121.50667,40.46833
642,2018-08-09 22:20:00,,,,LLPC1,8234,-121.50667,40.46833
643,2018-08-09 22:40:00,,,,LLPC1,8234,-121.50667,40.46833
644,2018-08-09 23:00:00,,,,LLPC1,8234,-121.50667,40.46833
645,2018-08-09 23:20:00,,,,LLPC1,8234,-121.50667,40.46833
646,2018-08-09 23:40:00,,,,LLPC1,8234,-121.50667,40.46833
647,2018-08-10 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
648,2018-08-10 00:20:00,,,,LLPC1,8234,-121.50667,40.46833
649,2018-08-10 00:40:00,,,,LLPC1,8234,-121.50667,40.46833
650,2018-08-10 01:00:00,,,,LLPC1,8234,-121.50667,40.46833
651,2018-08-10 01:20:00,,,,LLPC1,8234,-121.50667,40.46833
652,2018-08-10 01:40:00,,,,LLPC1,8234,-121.50667,40.46833
653,2018-08-10 02:00:00,,,,LLPC1,8234,-121.50667,40.46833
654,2018-08-10 02:20:00,,,,LLPC1,8234,-121.50667,40.46833
655,2018-08-10 02:40:00,,,,LLPC1,8234,-121.50667,40.46833
656,2018-08-10 03:00:00,,,,LLPC1,8234,-121.50667,40.46833
657,2018-08-10 03:20:00,,,,LLPC1,8234,-121.50667,40.46833
658,2018-08-10 03:40:00,,,,LLPC1,8234,-121.50667,40.46833
659,2018-08-10 04:00:00,,1922.018,,LLPC1,8234,-121.50667,40.46833
660,2018-08-10 04:20:00,,1890.776,,LLPC1,8234,-121.50667,40.46833
661,2018-08-10 04:40:00,,,,LLPC1,8234,-121.50667,40.46833
662,2018-08-10 05:00:00,,,,LLPC1,8234,-121.50667,40.46833
663,2018-08-10 05:20:00,,,,LLPC1,8234,-121.50667,40.46833
664,2018-08-10 05:40:00,,,,LLPC1,8234,-121.50667,40.46833
665,2018-08-10 06:00:00,,,,LLPC1,8234,-121.50667,40.46833
666,2018-08-10 06:20:00,,4.572,,LLPC1,8234,-121.50667,40.46833
667,2018-08-10 06:40:00,,1.27,,LLPC1,8234,-121.50667,40.46833
668,2018-08-10 07:00:00,,,,LLPC1,8234,-121.50667,40.46833
669,2018-08-10 07:20:00,,,,LLPC1,8234,-121.50667,40.46833
670,2018-08-10 07:40:00,,1912.874,,LLPC1,8234,-121.50667,40.46833
671,2018-08-10 08:00:00,,,,LLPC1,8234,-121.50667,40.46833
672,2018-08-10 08:20:00,,,,LLPC1,8234,-121.50667,40.46833
673,2018-08-10 08:40:00,,,,LLPC1,8234,-121.50667,40.46833
674,2018-08-10 09:00:00,,1823.974,,LLPC1,8234,-121.50667,40.46833
675,2018-08-10 09:20:00,,,,LLPC1,8234,-121.50667,40.46833
676,2018-08-10 09:40:00,,1905.254,,LLPC1,8234,-121.50667,40.46833
677,2018-08-10 10:00:00,,,,LLPC1,8234,-121.50667,40.46833
678,2018-08-10 10:20:00,,,,LLPC1,8234,-121.50667,40.46833
679,2018-08-10 10:40:00,,,,LLPC1,8234,-121.50667,40.46833
680,2018-08-10 11:00:00,,,,LLPC1,8234,-121.50667,40.46833
681,2018-08-10 11:20:00,,2.286,,LLPC1,8234,-121.50667,40.46833
682,2018-08-10 11:40:00,,,,LLPC1,8234,-121.50667,40.46833
683,2018-08-10 12:00:00,,,,LLPC1,8234,-121.50667,40.46833
684,2018-08-10 12:20:00,,,,LLPC1,8234,-121.50667,40.46833
685,2018-08-10 12:40:00,,,,LLPC1,8234,-121.50667,40.46833
686,2018-08-10 13:00:00,,,,LLPC1,8234,-121.50667,40.46833
687,2018-08-10 13:20:00,,,,LLPC1,8234,-121.50667,40.46833
688,2018-08-10 13:40:00,,,,LLPC1,8234,-121.50667,40.46833
689,2018-08-10 14:00:00,,,,LLPC1,8234,-121.50667,40.46833
690,2018-08-10 14:20:00,,,,LLPC1,8234,-121.50667,40.46833
691,2018-08-10 14:40:00,,,,LLPC1,8234,-121.50667,40.46833
692,2018-08-10 15:00:00,,,,LLPC1,8234,-121.50667,40.46833
693,2018-08-10 15:20:00,,,,LLPC1,8234,-121.50667,40.46833
694,2018-08-10 15:40:00,,,,LLPC1,8234,-121.50667,40.46833
695,2018-08-10 16:00:00,,,,LLPC1,8234,-121.50667,40.46833
696,2018-08-10 16:20:00,,1778.508,,LLPC1,8234,-121.50667,40.46833
697,2018-08-10 16:40:00,,,,LLPC1,8234,-121.50667,40.46833
698,2018-08-10 17:00:00,,,,LLPC1,8234,-121.50667,40.46833
699,2018-08-10 17:20:00,,,,LLPC1,8234,-121.50667,40.46833
700,2018-08-10 17:40:00,,,,LLPC1,8234,-121.50667,40.46833
701,2018-08-10 18:00:00,,,,LLPC1,8234,-121.50667,40.46833
702,2018-08-10 18:20:00,,,,LLPC1,8234,-121.50667,40.46833
703,2018-08-10 18:40:00,,,,LLPC1,8234,-121.50667,40.46833
704,2018-08-10 19:00:00,,,,LLPC1,8234,-121.50667,40.46833
705,2018-08-10 19:20:00,,,,LLPC1,8234,-121.50667,40.46833
706,2018-08-10 19:40:00,,,,LLPC1,8234,-121.50667,40.46833
707,2018-08-10 20:00:00,,,,LLPC1,8234,-121.50667,40.46833
708,2018-08-10 20:20:00,,,,LLPC1,8234,-121.50667,40.46833
709,2018-08-10 20:40:00,,,,LLPC1,8234,-121.50667,40.46833
710,2018-08-10 21:00:00,,,,LLPC1,8234,-121.50667,40.46833
711,2018-08-10 21:20:00,,,,LLPC1,8234,-121.50667,40.46833
712,2018-08-10 21:40:00,,,,LLPC1,8234,-121.50667,40.46833
713,2018-08-10 22:00:00,,,,LLPC1,8234,-121.50667,40.46833
714,2018-08-10 22:20:00,,,,LLPC1,8234,-121.50667,40.46833
715,2018-08-10 22:40:00,,,,LLPC1,8234,-121.50667,40.46833
716,2018-08-10 23:00:00,,,,LLPC1,8234,-121.50667,40.46833
717,2018-08-10 23:20:00,,,,LLPC1,8234,-121.50667,40.46833
718,2018-08-10 23:40:00,,,,LLPC1,8234,-121.50667,40.46833
719,2018-08-11 00:00:00,,,,LLPC1,8234,-121.50667,40.46833
720,2018-08-11 00:20:00,,,,LLPC1,8234,-121.50667,40.46833
